"ResponseId","agency_pub_trans_avail","agency_pub_trans_realistic","agency_uber_avail","agency_uber_realistic","agency_delivery_avail","agency_delivery_realistic","agency_grocery_avail","agency_grocery_realistic","agency_pharma_avail","agency_pharma_realistic","agency_docs_avail","agency_docs_realistic","agency_online_avail","agency_online_realistic","agency_IP_safe_avail","agency_IP_safe_realistic","agency_remote_avail","agency_remote_realistic"
"R_30kSMmcXqZSn02m",2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2
"R_3MnBPQDYnURanHJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,1,1
"R_10CMmoOiHRRSGdl",0,1,1,-1,1,-1,-2,-2,2,1,1,1,2,1,-2,-2,2,2
"R_3L6kFg0BnwZiCjq",1,-1,2,-2,-1,-1,-1,-2,1,2,1,1,1,-2,NA,NA,-1,-2
"R_1OvRDuo5TEVbwFM",2,1,1,2,-1,1,1,2,2,1,2,1,-1,1,-1,-1,NA,NA
"R_1IEtGXYYXLjjAGA",1,1,2,1,1,2,2,2,-1,-1,1,0,-1,-1,NA,NA,1,2
"R_RDnwJ09jONWmwxP",1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,NA,NA,1,1
"R_20YBLkuKFpGrZ6h",2,2,-2,-2,1,1,-2,-2,-1,-1,2,2,2,-2,-2,-2,1,1
"R_2Ys42GKbOXMh5C9",2,2,1,-2,1,-1,-1,1,0,0,-1,1,1,1,1,1,NA,NA
"R_1HjJiJkX9SuB62S",2,2,1,1,2,1,2,2,1,1,1,1,2,2,NA,NA,2,2
"R_3spinBBqYD5iyJr",1,1,1,-1,1,-1,1,1,1,1,1,-1,2,2,NA,NA,NA,NA
"R_3G9XGxxfxmgYbxe",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_1hMCCYF1Y0y2KIC",-2,-1,-2,-1,-2,1,-2,1,1,1,-2,-2,-2,-2,NA,NA,NA,NA
"R_DHoRq6c7Bz74Zod",1,-1,1,-1,1,-1,1,-1,2,1,2,1,1,2,1,1,NA,NA
"R_2xPqPOMbSUrhO1y",-1,-1,-1,-1,1,-1,0,0,1,1,0,0,1,1,NA,NA,1,1
"R_3fOFPM1MZRTEE1C",-2,2,-1,2,2,1,-1,-1,2,1,2,1,2,1,NA,NA,2,1
"R_yNFZe5ov1VCjBDj",0,0,0,0,2,0,0,2,0,0,-1,0,2,2,1,-1,1,1
"R_1F2ILSnYv6rhVTr",1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1
"R_1N5sIr8HSoZd8Fk",1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,NA,NA
"R_1mWru2I2Pw8rjIl",2,-2,-2,-1,0,0,-1,-1,1,-2,-1,1,1,0,NA,NA,NA,NA
"R_XUqfC60O2br7izD",1,2,1,2,2,1,1,1,1,2,2,1,2,1,NA,NA,NA,NA
"R_1ND5GzzHw3ROUu2",1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,NA,NA
"R_1JVZr4f3f2UXE88",1,1,-2,-2,-2,-2,2,2,2,2,2,2,-2,-2,NA,NA,NA,NA
"R_1IFW41x8wppb8hI",2,1,1,2,2,2,1,2,2,-1,1,2,2,1,NA,NA,NA,NA
"R_1LbQF7ATY2gWzyV",1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,NA,NA
"R_UEdaaaydYyB7D2h",2,2,2,-2,1,-1,1,1,2,2,2,2,1,-1,NA,NA,2,2
"R_3McHL6Yb0teR8fr",-2,0,-2,-2,-1,-1,-2,0,-1,1,1,-1,1,1,NA,NA,-2,-1
"R_26fIXERJLcFHH52",2,2,1,1,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2yr9Mnp83EExnth",0,-1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1nZpA0k9OBjFkAW",1,1,-1,1,2,2,1,-1,2,1,2,2,2,2,1,-1,NA,NA
"R_SADddZNE67qRozf",-2,-2,-1,1,-2,-2,-1,-1,-2,1,1,2,1,1,NA,NA,1,2
"R_3fpDy2ca6qpvnQ8",-1,2,1,2,-1,2,2,-1,-1,1,1,2,-1,2,NA,NA,-1,-2
"R_pJCUoXmGJ1ImuIN",1,-1,1,-2,1,1,1,1,-1,-1,1,-1,1,2,NA,NA,1,1
"R_xFWcuNgdPAivH3P",1,2,1,1,1,2,-1,-1,1,1,-1,-1,1,2,NA,NA,1,2
"R_p63Cb51GEviV9ER",2,2,2,1,2,-1,2,2,2,2,0,0,2,2,NA,NA,NA,NA
"R_1PYuA65A7Fhlxfi",-1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_2fp4sm5N4Oi9rFN",-2,-2,1,-2,2,-2,2,2,0,0,-2,-2,-2,-2,NA,NA,NA,NA
"R_1myogFDaX46PYyk",1,1,0,-1,1,1,0,1,0,0,0,0,1,1,NA,NA,NA,NA
"R_RhiKdzVUtxh4J33",1,1,-1,0,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,NA,NA
"R_3jZsnf7l4h6FTp7",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_1NgZnfHTOMkTa2Z",1,1,1,1,2,2,2,2,2,2,2,2,2,2,NA,NA,2,1
"R_31FpXkVuDoe3MTW",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_STRW3bHh5HUpFnP",1,1,1,-2,2,-1,1,1,1,1,-1,-1,1,-1,1,1,NA,NA
"R_12KCIbmrlTj2PdA",1,1,-1,-1,0,1,1,1,2,2,0,0,2,-2,NA,NA,-1,-1
"R_1poFjLJQLBXoNCD",1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA
"R_1zi1ahbhFw1pXPP",1,-1,2,-1,2,1,-1,1,1,1,1,1,2,1,NA,NA,2,2
"R_3q8SdU0mvrrXKOH",1,2,2,1,0,0,1,1,1,1,1,1,2,2,NA,NA,2,2
"R_1kGlo3TFvLc0POe",1,2,2,1,1,2,1,2,1,2,1,2,1,2,NA,NA,NA,NA
"R_31ugHMGWElFVTk9",-2,-2,-1,-1,0,0,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_1rjlDjcYAL56aHa",-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,NA,NA,1,-1
"R_27qCQZAPoUJvemW",1,1,2,2,1,2,1,2,2,2,1,2,2,1,NA,NA,1,2
"R_1fkjWEwesoMDuyD",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,NA,NA
"R_3hmOAIbHCAjoeoe",1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,NA,NA,NA,NA
"R_3rHtlh4lAO4mXq6",1,1,1,1,0,0,1,1,2,2,2,2,1,2,NA,NA,2,2
"R_10C1pfKQPbC7CSZ",1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,NA,NA
"R_2DV21rZAFmndhfs",1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2
"R_3dMTVQ4rVS1W338",2,2,1,1,2,2,1,1,2,2,1,1,2,2,NA,NA,2,2
"R_etYBYwDjBV9jy1z",1,1,1,1,1,1,-1,1,1,1,-1,-2,-1,1,1,2,NA,NA
"R_1IhpDg2ykFwJ19h",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,1,1
"R_2zUa2lb4yZC3LVP",1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1
"R_3QMEUW1WjBh61b5",-2,-2,1,1,1,2,1,1,2,2,2,2,0,1,1,1,-1,-1
"R_2xDx7jLramdDk2f",1,1,1,0,1,-1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_voeK6rAxY1GHRkJ",0,0,0,0,2,2,2,2,2,2,1,1,2,2,-2,-2,NA,NA
"R_RDqxs6snHxx6ZiN",-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,NA,NA
"R_2Yn4WEp7kXxQgDm",-2,-1,-1,1,2,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1nNjIUe6uEt55dM",-2,-2,2,2,-1,1,1,-2,2,2,-2,1,1,-2,-2,2,NA,NA
"R_6lhuLKJ427zR59n",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_3O7VoPANiinug4i",0,0,1,-1,2,-1,-1,-1,1,-1,-1,-1,2,1,-1,1,NA,NA
"R_3G8nVSlW44bS1uB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2uDuuNsjSM7myAT",-2,1,1,-2,2,2,-1,-1,-1,-1,-1,-1,2,2,1,1,NA,NA
"R_2BqVtxlVhSlmV6m",1,-1,2,1,0,-1,-1,2,0,0,0,1,-1,-2,1,1,-1,-1
"R_2YDLIbdeVXsgLx2",1,1,2,1,2,1,2,1,1,-1,2,1,1,1,NA,NA,NA,NA
"R_2e2SumZwm5UGCaj",2,-2,2,-2,2,2,-2,-2,2,1,2,2,2,2,NA,NA,NA,NA
"R_2mkgtqx2PkN6ULv",1,2,-2,-1,2,-1,-1,1,2,1,1,1,1,1,2,2,NA,NA
"R_3IXKzJG0SRoJwJr",-1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_3MboBRCR1SHeigO",1,1,1,1,2,2,1,1,-1,1,1,-1,2,1,NA,NA,NA,NA
"R_PSpX0Wo1NkTgtwt",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_1q8x5YolwJR8Nzq",2,1,2,2,1,2,2,1,-1,-1,1,-1,1,-2,-2,-2,NA,NA
"R_237ymAg38jgscc0",1,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1
"R_116jsJUqL1nNS5l",1,1,1,1,2,2,1,1,1,1,2,2,2,2,NA,NA,2,2
"R_8Gp7qu70UNqnWwh",1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_vqWegJusIMcg013",1,1,2,2,2,2,0,-2,2,2,2,2,2,2,-1,-1,NA,NA
"R_1DYiSPJHC4FyBOb",-2,1,-1,1,1,1,-1,-1,-2,-1,-1,1,1,-1,NA,NA,-1,-1
"R_1oFs1hewOHVxuev",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_2QyWwURoe77FKWU",2,-2,-1,-2,1,-1,2,2,1,1,-1,-1,-2,-2,1,1,1,1
"R_1BYtZhjRw1Xd2Ht",1,2,1,1,1,1,2,2,2,-1,1,2,0,-2,NA,NA,-2,1
"R_3jUxfUkbL7ttG25",1,1,2,1,2,1,1,1,1,1,-1,-1,2,2,NA,NA,NA,NA
"R_3qaMlBPfS7HJz7S",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_2b3jXiEsHpVSdId",1,1,-2,-2,1,-1,-2,-2,-1,-1,-1,-1,1,1,NA,NA,1,-1
"R_3gSoYz96ysXN7tU",2,2,1,1,2,1,1,1,2,2,1,1,1,1,NA,NA,2,2
"R_3rVduRswQfqQUvo",-2,-1,1,1,1,1,-2,1,1,-2,2,2,0,1,NA,NA,1,2
"R_2qdrLCsvHqjDXsM",1,2,1,2,1,1,2,-1,1,2,2,1,2,1,2,2,NA,NA
"R_2f7JDdm5bxQuALM",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_3s08k6nfBHHwe0x",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_A02GswHMDgHAn7z",-2,-2,-2,-2,-1,-1,-2,-2,-2,1,1,1,1,1,NA,NA,2,2
"R_rrKRHXvU0y8Zkk1",1,1,0,0,1,1,-1,-1,1,1,1,-1,2,2,NA,NA,2,2
"R_3hb6d76Pr6hgNtj",1,2,1,-1,1,2,1,2,2,-1,1,2,1,2,NA,NA,NA,NA
"R_1NtsiQiK9SRCL1W",0,1,1,-2,-1,-1,-2,-2,1,1,1,1,2,-1,1,1,1,-2
"R_1KxPBcFbnvGSRez",2,-1,0,0,2,0,1,1,1,1,0,0,2,1,NA,NA,2,2
"R_2XmM5hFdqwZRT7m",1,1,2,2,2,2,1,1,1,1,1,1,1,1,NA,NA,2,2
"R_YQzdCE7yCiovLsR",-2,2,2,1,1,-2,1,1,-2,-2,-2,-1,1,1,NA,NA,NA,NA
"R_2QhavO7LcN7bXx7",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,1,1,NA,NA,NA,NA
"R_1PRVmS7E8lujlR2",2,0,0,0,1,1,0,0,1,1,1,1,1,1,NA,NA,NA,NA
"R_6QH41cXybj6yzpT",-2,1,-2,1,-2,-1,2,-2,-1,1,-2,-2,-1,1,NA,NA,NA,NA
"R_3CWuvBcTmzMVHl9",1,1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,NA,NA,-1,-1
"R_3KxUhsKIeSAGwh2",2,2,2,2,2,2,1,1,2,2,2,2,2,2,NA,NA,2,2
"R_3RaX43Va0QlVn3O",1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,NA,NA
"R_3lAIGOfnUPASoyl",1,1,1,-1,1,1,1,1,1,1,1,1,2,2,1,-1,1,-1
"R_2CVBjjfOuTWYwWG",-1,-2,2,1,2,1,1,1,1,1,1,-1,2,1,NA,NA,2,1
"R_1IfMTvKTdqOTPLp",2,1,1,1,1,1,-1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_29n8f3qauVgiC6x",1,1,1,1,-2,-2,1,1,1,1,-2,-2,1,1,NA,NA,NA,NA
"R_cUeBMK9B4ynyVVL",-1,1,1,1,1,1,1,1,2,1,1,0,1,1,NA,NA,-2,1
"R_3iz2nD54ZQKd3S0",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,NA,NA
"R_tPwuSvEx4eEK4M1",1,1,-1,-1,1,1,2,1,1,1,1,1,1,2,NA,NA,NA,NA
"R_2zeZW5bePJjrmck",1,1,0,1,0,0,1,1,1,1,1,1,1,1,NA,NA,-1,-1
"R_1iljyKMIqF0DOss",-2,-1,0,-1,0,1,-2,-2,1,-1,0,-1,-2,-1,-1,-1,-1,-1
"R_z6WrvNw8EGEOn1T",1,1,1,-1,1,1,-1,-1,-1,-1,-2,1,-1,1,-1,-1,1,-1
"R_3HuXYEaneXpOMxY",1,1,1,1,1,1,1,1,1,1,0,0,1,-1,NA,NA,NA,NA
"R_VJ6n2yLV5bmX2aB",2,2,1,-1,2,1,-1,1,1,1,2,2,2,2,NA,NA,2,2
"R_RFzU5ABcJn1hidH",-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,NA,NA,NA,NA
"R_1jSUfaaqdE1c3WU",-1,1,1,1,1,-2,1,-1,-2,-1,1,1,1,1,-1,-1,NA,NA
"R_3R3NJR7DUYKKEOA",0,0,0,0,2,-1,-1,1,1,1,1,1,1,-1,2,2,NA,NA
"R_3ejZfnA27DEbJtH",1,1,1,-1,1,1,1,1,-1,-1,-1,-1,2,2,NA,NA,NA,NA
"R_xx9BnyCG1gOnu9P",1,1,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_YcuYLj7HZMMeR9L",1,2,1,0,1,1,0,0,0,0,1,1,1,1,NA,NA,2,1
"R_26fG8Dk1HewQwso",1,1,1,2,-2,1,-2,-1,0,1,1,1,1,1,1,2,1,-1
"R_1LAQvxcQo2YVvrD",2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,NA,NA
"R_vTXUhLbqEbmym9b",1,1,-1,1,1,-1,-1,1,2,1,-1,-1,1,2,-1,-2,1,2
"R_OiXTyQ3Xn0SSPrX",-1,1,-2,2,1,1,1,2,2,2,2,2,2,-1,NA,NA,2,2
"R_vP0AxgtoMU42Kzv",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_2SH4ZAh1gL1sA01",1,1,-1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3JaZh1sYElZG2FU",1,1,1,1,1,1,1,1,1,1,-1,-2,2,2,2,2,1,1
"R_1FggAuBFubVg83W",-1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1
"R_2Sp3NemaNr9FygQ",2,1,0,0,2,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_2OPfcLJBS25KME6",-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3lt2g4tet1WE8uy",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1EZr2LYvwoB59Sl",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,-2,-2
"R_2rvWSzXsvbLrrdc",1,2,1,1,1,2,1,2,2,1,1,1,2,2,NA,NA,NA,NA
"R_D33L05TXBRtDaDL",2,2,2,-2,1,-1,2,2,2,2,2,2,2,2,NA,NA,NA,NA
"R_xo5qf006t0Hau1H",2,2,-1,-2,1,1,1,1,1,1,1,1,1,1,2,2,2,2
"R_10ZvVWIA59tLKsu",2,-2,1,-1,-1,-1,1,1,2,2,1,1,1,1,NA,NA,-1,-1
"R_9RdfglbEI4ZSaE9",2,2,2,2,2,2,2,2,2,2,2,1,1,2,NA,NA,NA,NA
"R_R838SLTHAoaF3aN",1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA,NA
"R_3Dubg2dz8602F1h",2,1,1,2,2,1,2,2,2,2,2,2,1,-1,NA,NA,NA,NA
"R_2SfAeTZnMKERhBH",1,-2,1,1,1,1,-2,1,-1,1,-1,-1,2,2,NA,NA,2,2
"R_33dL8eSUle1NhCa",1,1,-1,-1,1,1,1,1,1,1,-1,-2,1,1,NA,NA,2,2
"R_Wc9VEDqPmfChIwp",0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,-1
"R_1IgTr6ixSJZcKhC",2,1,2,-1,2,-2,-2,-2,-1,-1,1,1,2,2,NA,NA,2,2
"R_2OSyofxy7rnYvDE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
"R_1DUaSDiT948kH9A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2
"R_3Jbmh6aLIydrnFo",1,1,-1,-1,2,1,1,1,-1,-1,2,2,1,1,NA,NA,2,2
"R_bOfzD4baMuuvxMR",1,2,2,2,2,2,1,1,1,1,1,1,1,2,NA,NA,1,2
"R_1LMrgNFUQJcdYs9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_0NbBQ1E3QJhwFgd",1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,NA,NA,NA,NA
"R_Zk33tWUYV0Z9QwF",1,-2,2,2,2,-1,1,-1,2,2,2,2,2,1,NA,NA,NA,NA
"R_2VJjwW9peDTQEHk",1,-1,-2,-2,-1,1,-1,1,-2,-1,1,1,1,1,1,1,1,1
"R_3hmEmwfrgo3ZirW",-2,-1,1,1,1,1,1,-2,1,-1,2,-1,-2,1,NA,NA,2,-1
"R_51EQFwNlr5dUsdX",1,1,0,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3Vr74SslqGuOJIl",2,2,1,-1,2,2,-2,-2,1,1,1,1,2,2,NA,NA,NA,NA
"R_8kS5rj77F8UgTg5",1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,NA,NA
"R_1DouVpgZJ9NLHps",1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,NA,NA
"R_2WZ6kltmj3hNoAe",2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2
"R_2415ZF7ZyPGoxuN",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3KVZsgKjRiCoC1o",1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1
"R_ABzKx8sdl5MJXIR",0,0,-2,1,-1,0,1,-2,1,-2,0,0,0,-2,NA,NA,-1,1
"R_2vhTEJEqT4osVJO",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3CIoNf1yFkcVqz9",-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1
"R_3mjx8deFk8SRYv9",-1,-2,-1,-2,1,1,-1,-1,-1,-1,1,1,1,1,-2,-2,NA,NA
"R_1CqB0sQgy5Ti7lR",2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,NA,NA
"R_1gun72uZojNATEn",2,2,1,-1,2,1,1,-1,2,2,1,1,2,1,NA,NA,1,1
"R_T8fVSWHOvW88S7T",1,1,0,-2,0,-1,1,2,1,1,-1,-1,-1,-2,NA,NA,NA,NA
"R_271Hi9HHYaEVCca",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_1QFK6lwRH2Pbgp9",2,2,1,2,-2,1,1,-1,-1,1,1,2,1,2,NA,NA,NA,NA
"R_3flSP8C9z8sT5uQ",2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1
"R_1oyVo4N6k02rcUe",1,1,1,-2,1,-2,2,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_3m9mr7MVl36vGdt",1,1,1,1,1,1,1,1,1,1,1,1,-2,-1,-1,1,NA,NA
"R_2pS0NtLvUJrWdgO",1,1,0,0,0,0,1,1,1,1,1,1,2,1,NA,NA,NA,NA
"R_yOVJDnhBaP5GHhn",1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3ES7nAyAIVZzUcG",1,1,1,1,2,1,1,1,1,1,1,1,2,2,NA,NA,NA,NA
"R_3NDT5wlVtmaFSZw",2,1,1,-2,1,-2,2,2,2,2,1,1,1,-2,1,-1,NA,NA
"R_AKImL3S8XZT6boB",-2,0,-2,-2,2,2,2,2,1,-1,1,1,-1,1,NA,NA,2,1
"R_2YQj8GS6KMKyja6",2,2,2,1,2,1,2,1,2,2,2,2,2,2,NA,NA,2,2
"R_2WMDJMypPIWz4VX",1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,NA,NA
"R_3Dd1cxmM6QNnzV9",0,0,1,0,1,0,1,1,1,1,1,1,2,2,NA,NA,2,2
"R_111TnE6yXifnE2W",1,2,1,2,2,1,1,1,1,2,2,2,1,2,NA,NA,1,2
"R_2fqx96HZiUKOUFO",1,-2,1,1,1,-1,-2,0,1,1,1,-1,1,-1,NA,NA,1,1
"R_245xlKpiX0DJ3Sd",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"R_1I5V2tlto9URwjU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-2,-2
"R_sNp2ldaKhjJfJn3",1,1,1,1,1,1,-1,1,1,1,1,1,2,2,NA,NA,2,2
"R_2rZoqHdWmE1eFdZ",1,1,-1,-2,1,-1,1,1,2,-1,1,1,2,1,NA,NA,2,2
"R_3j2PQJKBVxZXCKt",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_2wLiLG0otMPtSVX",2,-2,2,-2,2,1,-2,-1,2,2,-1,-2,1,-1,NA,NA,NA,NA
"R_1o86qJpTx1kCs27",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3Hwfq0I9Lwx3Iy3",2,-1,1,1,2,2,1,-1,1,1,2,2,2,2,NA,NA,NA,NA
"R_SDlIHoVMXX3Tnq1",2,1,0,-1,1,-1,-1,-1,2,2,1,1,2,2,NA,NA,NA,NA
"R_3DqqIwn24J1mUM8",-1,1,-1,-1,1,1,2,2,-1,-1,1,1,1,-1,NA,NA,NA,NA
"R_2CBW5FkNftVXNiX",1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1
"R_3JjRGZesjcENebC",0,0,0,0,1,1,-1,1,1,1,1,1,1,1,NA,NA,1,1
"R_3Mhel0eSOejJuGI",1,-2,1,-1,2,1,-2,-2,-2,-1,-2,-2,1,1,NA,NA,NA,NA
"R_3kM14PGBCt2fOvf",2,2,1,-1,1,1,-2,-2,0,0,2,1,-2,-2,NA,NA,2,-1
"R_20tAGPiBUrfRcAN",-2,1,1,-1,1,1,1,1,2,-2,-1,-1,1,2,1,1,1,2
"R_3ssjCiYZXGA1GZS",1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-2,-2,NA,NA
"R_2SGP5nw7dxpn8LJ",-2,2,1,1,1,-2,1,1,2,1,1,1,1,1,-2,1,-1,-1
"R_1pldT2TID5vcJ19",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"R_cHiKwKkhJfMaFX3",2,-1,2,-1,2,-2,2,-2,1,1,1,-1,2,2,NA,NA,2,2
"R_3iJtvCDGAM0WdfF",2,1,2,1,2,2,1,1,2,2,1,1,2,2,NA,NA,NA,NA
"R_25YC4a1MWOVh9fg",1,1,1,1,2,-1,1,1,0,0,0,0,2,2,NA,NA,1,1
"R_1LBeyeBINnWGqOk",2,-2,2,-2,2,2,2,2,2,2,-2,-2,0,-2,NA,NA,2,2
"R_eu6c23q93aVgw3T",-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,NA,NA,1,1
"R_9FGOexCsxcWJB85",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA
"R_3PNbR4MyWEHVVo2",1,-1,-1,1,1,-1,1,1,1,1,-1,-2,-1,-2,NA,NA,NA,NA
"R_cBivyjElhr82INz",1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,NA,NA,NA,NA
"R_331HC0BAFGsBELO",0,-1,0,-1,0,0,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_2TpfSbJh6FxEdOD",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1
"R_UQlTzUMxnYiHabD",2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2
"R_yPZ8IwWiayYOIut",2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,NA,NA,2,2
"R_XzTXYsN4uJJhiJH",1,1,1,2,1,2,1,-1,1,1,1,1,2,-1,NA,NA,2,1
"R_2WIls99V1JrPkLj",1,1,1,-1,1,-2,1,1,1,1,1,-1,1,2,1,-1,NA,NA
"R_2wN7JLCQ8JChwR4",2,2,2,-2,2,-1,1,-1,2,2,2,2,-2,-2,2,2,-2,-2
"R_2lybqqPo2bQF9Ch",1,2,2,1,1,2,1,2,1,2,2,2,2,1,NA,NA,2,1
"R_1Cd68lDfEhOQQI9",2,2,2,-2,2,-2,1,1,1,1,1,-2,2,-2,NA,NA,2,-2
"R_2VKpOOL0OjG26ZS",1,1,1,-1,1,1,1,1,2,2,2,2,2,2,NA,NA,1,1
"R_3feNswQBVCe6Txx",2,2,2,1,2,1,-1,1,1,2,1,1,2,2,1,2,NA,NA
"R_T0Cv5WPQvOZUQ8N",-1,-1,1,-1,1,-2,-2,1,-2,-1,-2,1,1,1,NA,NA,1,1
"R_2f3XysOFoxCelJg",1,1,-1,-1,1,-1,-1,-1,1,2,-1,1,1,1,NA,NA,-2,-2
"R_UDZ0Li5RXDJcaY1",1,-1,0,-1,1,1,-2,-2,1,1,1,1,1,1,NA,NA,NA,NA
"R_21yXTNGMCVe39Dm",2,-1,-1,-1,0,0,0,0,2,2,1,1,2,2,NA,NA,-1,-2
"R_vYqOWjIjukoc7fz",2,2,1,-2,2,1,1,2,1,1,-1,-1,2,2,-1,2,NA,NA
"R_PZBFNnxITK2bpGF",1,1,0,-1,1,-1,1,1,0,1,2,2,1,1,-1,1,1,-1
"R_XGGbCudb3N9dUCB",1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
"R_3fvFKR4jSrLeNCU",-2,1,-1,1,-2,-1,1,0,-1,2,1,2,-2,-1,NA,NA,2,-1
